Date,City,Zone,AQI,Vehicle Count,Accidents,Transport Mode,Usage Count,Pollution Source
2024-02-27,Delhi,South,302,401633,23,Metro,290728,Industrial
2024-04-21,Bangalore,East,186,366710,7,Auto,141079,Dust
2023-09-10,Bangalore,East,337,453627,24,Private Vehicle,101496,Industrial
2023-04-10,Delhi,West,341,327286,23,Auto,287737,Vehicular
2023-01-17,Bangalore,East,332,141578,14,Bus,143811,Dust
2024-04-21,Mumbai,West,106,480273,25,Bus,253306,Vehicular
2023-12-04,Bangalore,East,111,312646,3,Bus,123892,Dust
2023-05-30,Bangalore,East,239,558489,16,Metro,268725,Industrial
2024-04-19,Delhi,West,386,103636,8,Private Vehicle,169305,Industrial
2024-03-25,Delhi,South,362,652289,4,Private Vehicle,274667,Vehicular
2023-04-26,Bangalore,West,166,693976,9,Metro,210351,Industrial
2023-03-20,Bangalore,East,316,558658,12,Private Vehicle,252316,Dust
2023-06-02,Delhi,South,338,238913,1,Bus,181738,Vehicular
2024-04-10,Mumbai,West,263,575371,8,Private Vehicle,172890,Industrial
2023-12-09,Bangalore,North,334,229047,14,Bus,221447,Construction
2023-02-06,Mumbai,South,361,742397,20,Bus,105332,Vehicular
2023-08-29,Bangalore,North,137,317276,21,Bus,267922,Construction
2024-04-17,Mumbai,South,365,115650,7,Private Vehicle,99006,Construction
2024-05-24,Bangalore,South,285,384819,1,Bus,223313,Industrial
2023-09-29,Bangalore,East,273,219359,19,Bus,52130,Vehicular
2023-06-27,Bangalore,South,94,321045,3,Private Vehicle,212815,Industrial
2023-11-24,Mumbai,East,247,545028,18,Bus,76526,Dust
2024-03-30,Delhi,East,114,201105,15,Auto,254353,Industrial
2023-02-27,Mumbai,East,148,665653,11,Private Vehicle,196980,Construction
2023-02-02,Delhi,North,394,536136,19,Bus,190224,Dust
2024-02-14,Delhi,East,322,618874,11,Bus,156754,Vehicular
2023-03-12,Delhi,West,288,439361,12,Bus,193858,Industrial
2023-05-01,Mumbai,West,277,621383,1,Private Vehicle,255042,Construction
2023-10-28,Delhi,East,384,694954,19,Private Vehicle,220627,Industrial
2023-08-17,Mumbai,South,245,319479,2,Private Vehicle,223600,Construction
2023-03-15,Delhi,South,99,776937,17,Auto,133455,Construction
2024-03-16,Delhi,North,237,655375,4,Auto,68807,Industrial
2023-11-12,Delhi,South,381,219141,25,Auto,295186,Industrial
2023-04-02,Mumbai,East,387,543259,15,Metro,214327,Construction
2023-07-12,Bangalore,North,98,450409,3,Private Vehicle,151876,Dust
2023-12-10,Bangalore,East,305,287830,2,Metro,212363,Vehicular
2023-04-28,Bangalore,East,283,422598,11,Private Vehicle,194023,Construction
2024-01-15,Mumbai,North,202,488801,24,Metro,204204,Construction
2023-12-16,Delhi,South,387,608837,5,Auto,164972,Dust
2024-04-30,Delhi,North,384,535019,11,Metro,273814,Industrial
2024-06-23,Mumbai,East,228,612303,11,Private Vehicle,62736,Vehicular
2024-01-13,Delhi,West,305,116507,14,Auto,216038,Vehicular
2024-03-04,Delhi,West,302,752957,3,Private Vehicle,93172,Industrial
2023-04-06,Bangalore,North,213,557961,22,Bus,54775,Industrial
2023-09-15,Bangalore,East,177,498239,13,Bus,210771,Construction
2024-05-06,Mumbai,South,245,252118,2,Private Vehicle,277739,Vehicular
2023-01-25,Mumbai,East,360,505985,22,Metro,65764,Industrial
2023-07-07,Delhi,North,303,490096,9,Private Vehicle,124971,Construction
2024-03-13,Delhi,South,215,762309,3,Auto,64073,Construction
2023-09-09,Mumbai,East,384,783718,4,Metro,200650,Construction
2023-09-08,Delhi,North,213,197845,7,Bus,115921,Dust
2023-11-16,Delhi,East,318,121485,13,Metro,248598,Construction
2023-06-04,Mumbai,East,110,663805,19,Bus,82896,Dust
2023-01-17,Delhi,South,335,272609,18,Auto,106816,Industrial
2024-02-17,Delhi,East,351,565912,14,Metro,161715,Vehicular
2023-11-20,Delhi,East,124,449803,2,Metro,130724,Vehicular
2024-01-04,Mumbai,North,89,625092,15,Bus,217055,Vehicular
2023-02-20,Delhi,North,225,432337,16,Private Vehicle,106650,Vehicular
2023-03-19,Bangalore,East,347,180601,17,Metro,172861,Industrial
2023-07-17,Delhi,East,179,272070,12,Auto,101199,Industrial
2024-05-04,Bangalore,East,167,612253,11,Auto,97641,Industrial
2024-06-20,Delhi,West,198,784540,11,Metro,257002,Dust
2024-02-29,Delhi,North,227,199747,10,Private Vehicle,123709,Vehicular
2023-01-10,Delhi,North,319,478174,10,Private Vehicle,71841,Construction
2023-02-18,Mumbai,West,268,404892,12,Auto,81882,Industrial
2024-02-22,Mumbai,South,346,391301,11,Bus,53440,Vehicular
2023-10-21,Mumbai,South,160,661023,5,Bus,133833,Construction
2024-03-15,Delhi,West,129,421399,7,Metro,164125,Industrial
2023-12-22,Mumbai,East,153,115264,7,Metro,253638,Dust
2024-04-14,Delhi,East,386,570693,1,Metro,247578,Dust
2023-04-02,Mumbai,West,390,260416,14,Private Vehicle,218175,Construction
2023-07-11,Delhi,East,89,598988,8,Private Vehicle,163414,Vehicular
2024-02-26,Bangalore,South,352,310460,23,Auto,235890,Industrial
2023-03-03,Delhi,East,155,685585,8,Bus,163100,Industrial
2023-06-22,Mumbai,West,146,121515,20,Private Vehicle,141526,Dust
2024-01-31,Bangalore,East,320,748296,10,Bus,110825,Construction
2023-01-31,Bangalore,North,273,239100,4,Bus,97973,Construction
2023-06-03,Mumbai,North,356,405574,7,Metro,65499,Dust
2024-06-01,Delhi,South,293,450929,8,Private Vehicle,286968,Construction
2024-04-05,Mumbai,East,256,720106,21,Bus,226526,Vehicular
2023-04-19,Mumbai,East,391,223644,3,Bus,123597,Construction
2023-12-09,Mumbai,East,393,478847,21,Bus,278105,Vehicular
2024-05-27,Bangalore,South,281,723376,24,Auto,189537,Industrial
2023-04-19,Bangalore,East,265,618191,19,Metro,103275,Vehicular
2023-01-11,Bangalore,North,257,493912,11,Bus,51390,Dust
2024-01-09,Delhi,South,220,491098,13,Private Vehicle,285504,Vehicular
2024-05-23,Delhi,East,294,285396,12,Bus,187411,Vehicular
2024-04-08,Delhi,South,115,437414,8,Auto,248679,Industrial
2024-02-24,Delhi,West,296,625956,9,Bus,182749,Construction
2024-01-04,Delhi,East,188,638840,22,Metro,191395,Vehicular
2023-04-20,Delhi,East,260,657033,16,Bus,126510,Dust
2023-07-09,Delhi,South,270,113189,7,Auto,89463,Vehicular
2024-03-14,Mumbai,South,178,376980,4,Metro,56371,Industrial
2023-03-23,Mumbai,West,206,595622,19,Auto,67114,Construction
2023-11-08,Delhi,East,218,318311,5,Bus,117720,Vehicular
2023-07-28,Bangalore,East,379,269371,4,Bus,244961,Construction
2023-07-04,Bangalore,West,340,617971,4,Auto,193864,Dust
2024-03-10,Bangalore,South,124,562477,24,Metro,75206,Industrial
2023-11-11,Bangalore,South,363,588433,7,Bus,250446,Industrial
2023-12-27,Bangalore,South,390,717270,20,Private Vehicle,239851,Construction
2023-02-19,Bangalore,North,195,303997,20,Auto,66054,Vehicular
2023-09-02,Mumbai,North,127,782346,9,Metro,288860,Dust
2024-05-06,Delhi,North,235,659952,7,Metro,71402,Industrial
2023-10-19,Mumbai,East,147,226821,13,Private Vehicle,83765,Dust
2023-01-27,Delhi,South,196,632098,9,Metro,151578,Dust
2023-10-31,Mumbai,West,270,648731,4,Private Vehicle,217386,Industrial
2023-01-15,Mumbai,East,238,611965,9,Private Vehicle,288277,Vehicular
2024-03-01,Bangalore,South,369,401131,9,Auto,167028,Industrial
2023-10-07,Bangalore,East,132,171808,1,Bus,236145,Vehicular
2023-08-23,Delhi,South,198,199274,6,Metro,291184,Industrial
2023-01-03,Bangalore,West,111,166403,16,Private Vehicle,256708,Construction
2024-04-22,Mumbai,South,399,722612,4,Private Vehicle,255916,Dust
2023-02-21,Bangalore,East,290,233256,17,Bus,120842,Dust
2023-08-24,Mumbai,South,220,215565,2,Bus,269309,Construction
2023-09-25,Mumbai,East,217,477204,18,Private Vehicle,57553,Industrial
2023-10-27,Delhi,West,309,669411,13,Metro,92579,Vehicular
2024-05-16,Mumbai,East,312,110489,16,Bus,157265,Vehicular
2023-06-10,Delhi,South,327,430063,12,Auto,63967,Construction
2023-11-18,Bangalore,East,132,750710,24,Bus,289178,Vehicular
2024-02-25,Mumbai,West,328,475652,9,Auto,80684,Industrial
2023-09-19,Bangalore,East,308,642770,2,Auto,209991,Vehicular
2023-12-02,Bangalore,South,211,186351,3,Bus,198636,Dust
2023-11-18,Mumbai,North,169,715425,14,Auto,165164,Dust
2023-07-22,Mumbai,East,191,394981,4,Bus,207190,Dust
2024-01-11,Mumbai,East,96,347006,3,Auto,131652,Vehicular
2023-09-05,Mumbai,North,89,253436,7,Metro,126479,Dust
2023-11-04,Mumbai,North,285,377297,1,Bus,273828,Industrial
2024-02-20,Mumbai,South,192,569532,7,Auto,184547,Dust
2023-04-05,Bangalore,South,339,429193,2,Private Vehicle,264061,Vehicular
2023-11-27,Delhi,West,333,100813,22,Metro,184548,Construction
2023-09-18,Bangalore,South,324,556210,14,Metro,53272,Construction
2024-03-12,Mumbai,South,194,640717,2,Metro,265898,Construction
2023-10-03,Bangalore,West,367,665127,6,Auto,265542,Industrial
2024-03-27,Bangalore,West,121,664880,11,Bus,81563,Dust
2023-08-01,Mumbai,North,164,728578,7,Metro,190253,Industrial
2023-07-12,Bangalore,West,318,256046,7,Private Vehicle,257259,Vehicular
2023-05-15,Delhi,South,237,283647,22,Metro,141896,Industrial
2023-09-17,Delhi,West,303,551160,16,Metro,152332,Construction
2023-01-08,Mumbai,South,279,673958,4,Bus,89213,Construction
2023-11-10,Delhi,North,369,750088,18,Metro,258268,Dust
2024-03-16,Bangalore,East,393,304633,3,Private Vehicle,64509,Vehicular
2024-01-22,Bangalore,South,280,508851,2,Auto,182791,Construction
2023-07-02,Bangalore,West,114,427131,24,Bus,128075,Vehicular
2024-01-07,Delhi,South,242,601559,23,Auto,280654,Vehicular
2023-06-27,Mumbai,North,369,343948,22,Private Vehicle,243013,Construction
2024-03-04,Mumbai,West,289,609411,16,Bus,63501,Industrial
2024-05-22,Delhi,West,221,776697,16,Metro,145303,Dust
2023-08-27,Mumbai,South,139,600843,2,Metro,204601,Industrial
2023-11-09,Bangalore,South,233,164120,16,Private Vehicle,253238,Dust
2024-05-20,Bangalore,East,351,645929,10,Bus,200106,Construction
2024-02-15,Mumbai,South,135,415251,20,Bus,118334,Industrial
2023-06-20,Delhi,West,217,699339,23,Bus,175839,Industrial
2023-01-10,Delhi,East,344,616315,20,Private Vehicle,265960,Dust
2023-09-21,Mumbai,North,379,760980,16,Private Vehicle,79742,Industrial
2023-02-08,Mumbai,South,357,627378,1,Bus,268485,Dust
2024-03-23,Mumbai,East,123,583554,13,Metro,135144,Industrial
2023-01-16,Mumbai,North,256,749629,15,Auto,126964,Construction
2023-01-29,Mumbai,West,308,571185,10,Metro,66900,Dust
2023-03-21,Mumbai,North,230,707608,9,Private Vehicle,187576,Dust
2024-04-19,Mumbai,South,297,684098,18,Bus,78309,Dust
2023-02-14,Bangalore,South,387,376462,20,Auto,222859,Dust
2024-02-08,Bangalore,East,317,413126,4,Private Vehicle,96667,Industrial
2023-02-05,Mumbai,South,320,300516,19,Bus,237733,Construction
2024-04-21,Bangalore,South,253,789051,7,Metro,258063,Vehicular
2024-01-01,Delhi,South,118,139475,3,Metro,151589,Dust
2024-06-18,Delhi,South,233,704260,1,Auto,170286,Construction
2023-12-27,Delhi,West,396,290302,13,Bus,197062,Construction
2023-12-21,Bangalore,South,337,110561,13,Bus,68491,Construction
2024-01-30,Mumbai,North,159,530795,12,Bus,130066,Industrial
2023-09-12,Mumbai,East,209,455363,7,Bus,179073,Dust
2023-07-06,Delhi,East,283,316888,8,Bus,221650,Industrial
2023-04-12,Bangalore,North,289,517565,24,Auto,100115,Construction
2024-02-26,Mumbai,South,372,760345,18,Bus,122002,Industrial
2023-04-10,Mumbai,North,294,772638,19,Metro,148001,Vehicular
2023-02-22,Mumbai,North,249,278029,24,Bus,125969,Vehicular
2023-10-20,Delhi,North,380,496128,3,Private Vehicle,114551,Construction
2023-02-16,Mumbai,North,315,592905,2,Private Vehicle,118616,Industrial
2023-08-26,Delhi,West,354,549466,18,Metro,127009,Vehicular
2023-01-06,Bangalore,North,139,687772,21,Private Vehicle,244665,Construction
2024-01-19,Delhi,East,362,752631,9,Auto,216613,Vehicular
2024-06-09,Delhi,West,183,234038,17,Auto,65595,Industrial
2023-06-02,Bangalore,East,278,738378,10,Metro,265762,Industrial
2023-06-29,Mumbai,North,104,482743,14,Bus,255526,Industrial
2023-04-04,Delhi,East,146,689535,18,Metro,257539,Construction
2024-04-02,Mumbai,South,269,712775,13,Metro,150014,Vehicular
2024-04-08,Delhi,West,176,513038,4,Bus,294103,Industrial
2023-04-20,Delhi,North,154,214733,7,Auto,256269,Industrial
2023-07-04,Delhi,North,384,120204,2,Private Vehicle,66527,Construction
2023-09-12,Bangalore,South,227,237073,25,Bus,189715,Dust
2024-02-26,Mumbai,East,126,374663,22,Auto,174217,Construction
2024-05-19,Delhi,South,282,660846,3,Private Vehicle,250972,Construction
2023-08-19,Mumbai,West,162,129547,20,Private Vehicle,269408,Vehicular
2023-12-01,Mumbai,West,252,223601,2,Private Vehicle,69776,Industrial
2023-01-12,Bangalore,East,318,697128,3,Metro,121832,Vehicular
2023-09-30,Delhi,North,113,670596,18,Auto,88700,Vehicular
2023-07-17,Delhi,South,346,589614,25,Bus,225275,Vehicular
2024-01-03,Mumbai,East,101,782784,23,Metro,120150,Industrial
2024-06-16,Bangalore,North,262,142537,4,Private Vehicle,203304,Dust
2023-07-04,Delhi,South,95,186451,3,Bus,65958,Vehicular
2023-11-12,Bangalore,West,90,149169,17,Auto,294446,Dust
2024-03-16,Mumbai,East,115,523592,22,Auto,164282,Industrial
2024-06-17,Mumbai,North,138,172108,23,Auto,230553,Construction
2024-01-06,Mumbai,North,80,436252,24,Auto,242082,Construction
2023-04-10,Mumbai,East,123,452167,8,Metro,53121,Construction
2023-06-07,Bangalore,East,239,402215,1,Auto,64507,Construction
2023-03-21,Bangalore,West,198,492340,7,Auto,167225,Industrial
2024-02-06,Bangalore,East,92,372021,1,Metro,214632,Dust
2023-04-05,Bangalore,East,166,163714,3,Bus,74433,Industrial
2023-11-15,Bangalore,West,336,612835,14,Private Vehicle,182688,Dust
2023-02-05,Mumbai,West,137,306550,6,Bus,195006,Construction
2024-04-22,Mumbai,West,89,212441,20,Private Vehicle,59926,Vehicular
2023-04-19,Delhi,West,345,558038,14,Metro,249907,Construction
2023-12-01,Bangalore,West,390,779169,19,Auto,98922,Industrial
2023-11-18,Delhi,South,128,422360,6,Metro,166600,Dust
2024-06-11,Delhi,North,117,395023,6,Private Vehicle,193805,Construction
2023-12-01,Delhi,East,92,596033,10,Bus,242823,Dust
2024-05-28,Mumbai,West,205,166824,11,Private Vehicle,252147,Dust
2023-09-28,Bangalore,West,330,173228,16,Auto,99880,Industrial
2023-06-16,Mumbai,East,331,497906,25,Auto,294918,Construction
2023-03-30,Mumbai,South,205,751051,7,Metro,169602,Vehicular
2024-02-08,Mumbai,South,299,249232,13,Bus,161909,Construction
2023-05-23,Delhi,West,320,701482,10,Private Vehicle,251072,Industrial
2023-08-16,Mumbai,West,292,123443,10,Private Vehicle,157808,Vehicular
2024-02-06,Mumbai,West,364,419201,1,Bus,91440,Industrial
2023-12-08,Bangalore,West,186,275911,9,Private Vehicle,67040,Construction
2023-09-27,Mumbai,North,107,205829,15,Auto,78251,Vehicular
2023-12-10,Mumbai,West,341,612597,24,Metro,87054,Dust
2023-09-07,Delhi,North,288,150973,5,Private Vehicle,246840,Vehicular
2023-12-06,Bangalore,East,373,470284,20,Bus,193740,Construction
2024-06-07,Bangalore,West,93,482512,24,Auto,239741,Construction
2023-05-04,Delhi,West,99,191910,6,Private Vehicle,282057,Vehicular
2023-09-27,Bangalore,North,228,121222,4,Metro,143182,Vehicular
2023-08-23,Delhi,North,273,136824,5,Private Vehicle,141499,Construction
2023-09-12,Delhi,West,290,704707,15,Auto,185713,Dust
2023-11-09,Mumbai,South,192,614189,4,Metro,283681,Vehicular
2023-06-11,Bangalore,East,137,758895,3,Bus,220788,Dust
2023-04-19,Delhi,West,161,330856,22,Auto,65735,Industrial
2023-12-19,Delhi,North,212,513009,20,Metro,260217,Vehicular
2024-04-18,Bangalore,South,81,694164,3,Bus,58871,Industrial
2023-10-31,Delhi,North,316,775610,25,Private Vehicle,174283,Industrial
2024-04-17,Bangalore,West,265,136664,14,Private Vehicle,142822,Construction
2023-12-27,Bangalore,East,319,643880,11,Metro,204760,Dust
2023-02-26,Mumbai,North,129,431292,7,Auto,233887,Industrial
2024-06-19,Mumbai,South,122,455984,14,Private Vehicle,269944,Industrial
2023-01-16,Mumbai,East,193,542932,6,Metro,119265,Industrial
2024-04-11,Delhi,West,233,493472,19,Bus,269433,Vehicular
2024-03-02,Delhi,North,219,364422,10,Private Vehicle,285204,Construction
2024-06-16,Delhi,East,128,413947,10,Auto,211026,Dust
2023-04-18,Delhi,North,164,689384,1,Metro,79387,Industrial
2024-04-09,Delhi,West,235,266688,6,Private Vehicle,60886,Industrial
2023-08-16,Bangalore,North,214,545472,18,Private Vehicle,100261,Construction
2023-02-27,Delhi,East,298,498879,18,Auto,151247,Vehicular
2024-06-18,Bangalore,North,270,242840,8,Private Vehicle,100916,Dust
2023-11-06,Mumbai,East,358,423458,10,Private Vehicle,214701,Construction
2024-06-02,Delhi,East,195,614488,3,Metro,277734,Construction
2024-01-22,Mumbai,East,322,279053,14,Bus,293102,Dust
2024-02-04,Delhi,East,312,417736,24,Private Vehicle,162704,Dust
2023-03-01,Delhi,West,222,782200,14,Private Vehicle,291705,Construction
2024-04-25,Mumbai,West,393,660975,12,Bus,291599,Industrial
2024-01-21,Mumbai,North,207,301340,3,Metro,124179,Dust
2023-01-28,Mumbai,South,100,136163,2,Auto,232291,Construction
2024-01-14,Mumbai,East,138,184448,22,Private Vehicle,155947,Vehicular
2024-02-08,Mumbai,South,101,699155,21,Metro,140429,Dust
2023-01-31,Bangalore,South,277,159061,15,Private Vehicle,216128,Vehicular
2024-04-01,Mumbai,North,342,139135,15,Private Vehicle,217134,Industrial
2023-02-09,Mumbai,South,258,580729,8,Bus,273646,Dust
2023-01-09,Bangalore,West,113,450830,2,Metro,131288,Dust
2023-07-15,Delhi,South,197,650521,11,Private Vehicle,238639,Industrial
2023-08-27,Delhi,West,226,517840,9,Metro,278836,Vehicular
2023-01-20,Bangalore,East,256,773894,17,Metro,110810,Industrial
2024-05-18,Bangalore,East,293,236852,18,Private Vehicle,158955,Vehicular
2023-11-10,Mumbai,North,271,215367,2,Bus,194282,Construction
2024-04-23,Mumbai,East,114,773018,6,Bus,268407,Construction
2024-01-21,Delhi,South,212,603375,3,Bus,257794,Dust
2023-04-03,Bangalore,West,374,618582,17,Metro,275826,Construction
2024-04-02,Bangalore,East,338,259825,23,Private Vehicle,248693,Construction
2023-11-12,Mumbai,South,288,790825,7,Auto,274730,Construction
2023-02-23,Mumbai,West,158,252314,24,Bus,121087,Industrial
2023-12-22,Mumbai,South,400,196118,3,Auto,272192,Vehicular
2024-03-08,Bangalore,South,213,763643,16,Metro,160109,Vehicular
2023-09-12,Bangalore,East,259,411796,17,Metro,258263,Dust
2024-02-13,Delhi,West,309,583554,24,Private Vehicle,244820,Construction
2023-10-31,Bangalore,West,283,724613,23,Bus,282086,Vehicular
2023-02-21,Delhi,West,91,225779,3,Auto,59578,Dust
2023-09-22,Delhi,South,234,418273,18,Private Vehicle,243524,Industrial
2023-09-28,Delhi,West,183,662186,12,Metro,222363,Industrial
2024-02-16,Bangalore,East,221,212082,23,Bus,112533,Industrial
2023-07-04,Delhi,East,228,758836,2,Auto,111103,Construction
2024-03-19,Mumbai,East,194,369602,19,Auto,95463,Industrial
2023-03-18,Bangalore,West,329,215528,14,Metro,263895,Industrial
2023-05-18,Bangalore,West,139,797563,2,Private Vehicle,172155,Industrial
2024-05-08,Delhi,West,132,551132,19,Auto,290563,Industrial
2023-02-13,Mumbai,East,146,605602,9,Metro,214041,Industrial
2023-07-22,Mumbai,East,360,372418,4,Private Vehicle,115655,Vehicular
2023-09-12,Bangalore,West,190,245128,23,Private Vehicle,228137,Vehicular
